source_id,species_common,species_scientific,quality_grade,type_label,latitude,longitude,country
1000132,White-breasted Waterhen,Amaurornis phoenicurus,A,song,30.2564,120.0318,China
1000900,White-breasted Waterhen,Amaurornis phoenicurus,A,song,30.2663,120.0832,China
1002657,Asian Koel,Eudynamys scolopaceus,A,call,31.1741,121.4214,China
1002930,Spotted Dove,Spilopelia chinensis,A,song,31.1741,121.4214,China
1002977,Collared Kingfisher,Todiramphus chloris,B,call,13.4875,100.363,Thailand
1002981,Coppersmith Barbet,Psilopogon haemacephalus,A,song,13.7137,100.5217,Thailand
1003535,Spotted Dove,Spilopelia chinensis,A,song,13.7287,100.5542,Thailand
1003536,White-breasted Waterhen,Amaurornis phoenicurus,A,call,13.7287,100.5542,Thailand
1003556,Collared Kingfisher,Todiramphus chloris,B,call,13.4875,100.363,Thailand
1003558,Collared Kingfisher,Todiramphus chloris,A,call,13.4875,100.363,Thailand
1003831,Asian Koel,Eudynamys scolopaceus,A,call,31.1741,121.4214,China
1004381,Common Tailorbird,Orthotomus sutorius,C,song,13.7137,100.5217,Thailand
1004382,Common Tailorbird,Orthotomus sutorius,C,song,13.7137,100.5217,Thailand
1004728,Olive-backed Sunbird,Cinnyris jugularis,B,song,13.7768,100.321,Thailand
1005485,Asian Koel,Eudynamys scolopaceus,A,call,13.7137,100.5217,Thailand
1005522,Collared Kingfisher,Todiramphus chloris,B,call,13.4875,100.363,Thailand
1005524,Collared Kingfisher,Todiramphus chloris,A,call,13.4875,100.363,Thailand
1005526,Collared Kingfisher,Todiramphus chloris,A,call,13.4875,100.363,Thailand
1005528,Collared Kingfisher,Todiramphus chloris,A,call,13.4875,100.363,Thailand
1005530,Collared Kingfisher,Todiramphus chloris,A,call,13.4875,100.363,Thailand
1005532,Collared Kingfisher,Todiramphus chloris,A,call,13.4875,100.363,Thailand
1005533,Collared Kingfisher,Todiramphus chloris,A,call,13.4875,100.363,Thailand
1005668,Common Tailorbird,Orthotomus sutorius,B,song,24.7977,110.5102,China
1005908,Coppersmith Barbet,Psilopogon haemacephalus,B,call,8.1758,126.2288,Philippines
1006365,Coppersmith Barbet,Psilopogon haemacephalus,A,song,13.8248,100.8817,Thailand
1006537,White-breasted Waterhen,Amaurornis phoenicurus,A,call,13.8248,100.8817,Thailand
1006540,Common Tailorbird,Orthotomus sutorius,C,song,13.7137,100.5217,Thailand
1006786,Asian Koel,Eudynamys scolopaceus,A,song,8.2575,126.1493,Philippines
1006787,Asian Koel,Eudynamys scolopaceus,B,song,8.2575,126.1493,Philippines
1008079,Coppersmith Barbet,Psilopogon haemacephalus,A,song,13.7137,100.5217,Thailand
1009636,Coppersmith Barbet,Psilopogon haemacephalus,B,song,14.15,121.232,Philippines
1011129,Common Iora,Aegithina tiphia,C,other,16.565,80.619,India
1011131,Common Iora,Aegithina tiphia,C,other,16.565,80.619,India
1016030,Olive-backed Sunbird,Cinnyris jugularis,B,song,5.812,116.3389,Malaysia
1016073,Coppersmith Barbet,Psilopogon haemacephalus,C,song,,,Philippines
1019748,Spotted Dove,Spilopelia chinensis,A,song,30.2125,119.6327,China
1019750,Spotted Dove,Spilopelia chinensis,A,song,30.2125,119.6327,China
1019752,Spotted Dove,Spilopelia chinensis,A,song,30.2125,119.6327,China
1027177,White-breasted Waterhen,Amaurornis phoenicurus,B,song,30.3442,119.9324,China
1027230,Large-tailed Nightjar,Caprimulgus macrurus,B,song,-1.131,136.1355,Indonesia
1029034,Asian Koel,Eudynamys scolopaceus,A,song,24.1501,92.0274,India
102911,White-breasted Waterhen,Amaurornis phoenicurus,B,call,-8.382,123.3859,Indonesia
102912,White-breasted Waterhen,Amaurornis phoenicurus,B,call,-8.382,123.3859,Indonesia
1029676,Common Iora,Aegithina tiphia,C,call,19.9062,73.8243,India
1030459,White-breasted Waterhen,Amaurornis phoenicurus,B,call,29.1309,79.2906,India
1030461,White-breasted Waterhen,Amaurornis phoenicurus,A,call,27.1767,77.5219,India
1030462,White-breasted Waterhen,Amaurornis phoenicurus,A,call,27.1767,77.5219,India
1030707,Common Tailorbird,Orthotomus sutorius,B,song,29.3734,78.0379,India
1030709,Common Tailorbird,Orthotomus sutorius,A,call,26.402,74.546,India
1030894,Spotted Dove,Spilopelia chinensis,A,song,29.1309,79.2906,India
1030898,Spotted Dove,Spilopelia chinensis,A,song,29.4158,79.327,India
1031057,White-breasted Waterhen,Amaurornis phoenicurus,A,call,1.277,103.792,Singapore
1032011,Large-tailed Nightjar,Caprimulgus macrurus,A,song,1.3131,103.8137,Singapore
1035372,Spotted Dove,Spilopelia chinensis,A,song,24.2431,120.8696,Taiwan
1041026,Asian Koel,Eudynamys scolopaceus,A,other,12.7161,102.197,Thailand
1046270,Spotted Dove,Spilopelia chinensis,B,song,1.3267,103.8431,Singapore
1049153,White-breasted Waterhen,Amaurornis phoenicurus,A,song,,,China
1050124,Coppersmith Barbet,Psilopogon haemacephalus,A,call,7.8945,80.7,Sri Lanka
105148,White-breasted Waterhen,Amaurornis phoenicurus,B,song,-8.292,124.7214,Indonesia
1051597,Collared Kingfisher,Todiramphus chloris,B,call,1.448,103.728,Singapore
1062730,Spotted Dove,Spilopelia chinensis,A,song,1.348,103.7491,Singapore
1063688,Large-tailed Nightjar,Caprimulgus macrurus,A,call,3.1993,101.5946,Malaysia
1067106,Olive-backed Sunbird,Cinnyris jugularis,B,call,12.7161,102.197,Thailand
1067842,White-breasted Waterhen,Amaurornis phoenicurus,B,call,1.4168,103.7287,Singapore
1069336,Coppersmith Barbet,Psilopogon haemacephalus,B,song,13.7287,100.5542,Thailand
1069346,Coppersmith Barbet,Psilopogon haemacephalus,B,song,13.7137,100.5217,Thailand
1070498,Olive-backed Sunbird,Cinnyris jugularis,A,song,12.7161,102.197,Thailand
1070586,Large-tailed Nightjar,Caprimulgus macrurus,A,song,21.6181,108.3441,China
1070587,Large-tailed Nightjar,Caprimulgus macrurus,A,song,21.6181,108.3441,China
1071357,White-throated Kingfisher,Halcyon smyrnensis,A,call,5.4748,100.4231,Malaysia
1071405,Asian Koel,Eudynamys scolopaceus,A,call,6.6476,100.2826,Malaysia
1071730,Large-tailed Nightjar,Caprimulgus macrurus,A,song,12.811,99.563,Thailand
1073299,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.4124,100.9843,Thailand
1073418,White-breasted Waterhen,Amaurornis phoenicurus,A,call,12.8067,99.4985,Thailand
1073421,Large-tailed Nightjar,Caprimulgus macrurus,B,call,12.811,99.563,Thailand
107387,White-throated Kingfisher,Halcyon smyrnensis,B,song,11.5289,109.059,Vietnam
1074030,Coppersmith Barbet,Psilopogon haemacephalus,C,song,7.0237,125.3778,Philippines
1075507,Large-tailed Nightjar,Caprimulgus macrurus,B,call,1.357,103.7719,Singapore
1075897,Collared Kingfisher,Todiramphus chloris,B,call,-1.4351,120.3067,Indonesia
1075899,Collared Kingfisher,Todiramphus chloris,A,call,0.5667,123.9026,Indonesia
1077751,Large-tailed Nightjar,Caprimulgus macrurus,A,song,2.3383,111.8058,Malaysia
1078104,White-throated Kingfisher,Halcyon smyrnensis,A,song,1.2788,103.8644,Singapore
1079695,Olive-backed Sunbird,Cinnyris jugularis,A,call,24.3422,109.4425,China
1080608,Olive-backed Sunbird,Cinnyris jugularis,A,song,12.885,99.6317,Thailand
109957,Olive-backed Sunbird,Cinnyris jugularis,B,call,2.5298,101.8051,Malaysia
113335,Asian Koel,Eudynamys scolopaceus,A,song,33.6145,107.5433,China
115903,White-throated Kingfisher,Halcyon smyrnensis,B,song,26.7944,91.5032,India
117091,White-throated Kingfisher,Halcyon smyrnensis,B,call,28.464,76.893,India
121824,Collared Kingfisher,Todiramphus chloris,C,song,-9.643,119.683,Indonesia
122982,Coppersmith Barbet,Psilopogon haemacephalus,C,call,22.537,88.3395,India
124350,Common Iora,Aegithina tiphia,B,song,13.9667,104.8833,Cambodia
124365,Large-tailed Nightjar,Caprimulgus macrurus,B,call,13.9144,104.5538,Cambodia
124367,Large-tailed Nightjar,Caprimulgus macrurus,B,song,13.9144,104.5538,Cambodia
124434,White-breasted Waterhen,Amaurornis phoenicurus,B,call,13.2289,103.6251,Cambodia
125392,White-throated Kingfisher,Halcyon smyrnensis,B,call,22.456,88.404,India
125847,Common Iora,Aegithina tiphia,B,song,22.456,88.404,India
126377,Common Iora,Aegithina tiphia,B,song,11.3473,107.1501,Vietnam
133013,Asian Koel,Eudynamys scolopaceus,A,song,26.7077,89.5603,India
142516,Coppersmith Barbet,Psilopogon haemacephalus,C,call,33.7201,73.1137,Pakistan
144356,Large-tailed Nightjar,Caprimulgus macrurus,B,song,1.4184,103.9385,Singapore
149307,Common Tailorbird,Orthotomus sutorius,A,call,21.5834,77.3334,India
149687,Coppersmith Barbet,Psilopogon haemacephalus,C,song,21.168,70.601,India
149689,Common Tailorbird,Orthotomus sutorius,A,call,21.168,70.601,India
150420,Olive-backed Sunbird,Cinnyris jugularis,B,song,-8.5275,115.2632,Indonesia
150431,Common Iora,Aegithina tiphia,B,song,-8.4923,115.2652,Indonesia
150690,Common Iora,Aegithina tiphia,B,call,6.3717,116.4459,Malaysia
150717,White-breasted Waterhen,Amaurornis phoenicurus,B,call,5.8758,116.0957,Malaysia
150891,Common Iora,Aegithina tiphia,B,call,5.482,118.2376,Malaysia
151134,Collared Kingfisher,Todiramphus chloris,B,call,6.7162,116.3445,Malaysia
151135,Collared Kingfisher,Todiramphus chloris,B,call,6.7162,116.3445,Malaysia
151136,Collared Kingfisher,Todiramphus chloris,B,call,6.7162,116.3445,Malaysia
151209,Large-tailed Nightjar,Caprimulgus macrurus,B,call,4.6509,101.0566,Malaysia
151210,Large-tailed Nightjar,Caprimulgus macrurus,B,call,4.6509,101.0566,Malaysia
151304,Common Iora,Aegithina tiphia,B,call,4.4724,101.1674,Malaysia
151312,Common Iora,Aegithina tiphia,B,call,5.4521,100.4519,Malaysia
151342,White-breasted Waterhen,Amaurornis phoenicurus,B,call,4.9327,100.4593,Malaysia
151642,Collared Kingfisher,Todiramphus chloris,B,call,-8.7868,115.2218,Indonesia
151815,Collared Kingfisher,Todiramphus chloris,B,call,1.5675,125.1595,Indonesia
152005,Collared Kingfisher,Todiramphus chloris,B,call,0.5126,123.9109,Indonesia
152652,White-breasted Waterhen,Amaurornis phoenicurus,B,call,-8.7312,115.2357,Indonesia
152653,Collared Kingfisher,Todiramphus chloris,A,call,-8.7312,115.2357,Indonesia
153788,Common Iora,Aegithina tiphia,B,song,-8.7868,115.2218,Indonesia
154583,Coppersmith Barbet,Psilopogon haemacephalus,B,song,12.7989,99.4539,Thailand
155937,Large-tailed Nightjar,Caprimulgus macrurus,B,song,-4.1337,138.7087,Indonesia
156228,White-breasted Waterhen,Amaurornis phoenicurus,B,song,24.3791,124.172,Japan
156229,White-breasted Waterhen,Amaurornis phoenicurus,B,song,24.3791,124.172,Japan
158456,Large-tailed Nightjar,Caprimulgus macrurus,B,song,4.39,102.4,Malaysia
161163,Coppersmith Barbet,Psilopogon haemacephalus,B,call,15.5886,73.8765,India
161188,Coppersmith Barbet,Psilopogon haemacephalus,B,call,15.5886,73.8765,India
161191,Asian Koel,Eudynamys scolopaceus,A,call,15.5886,73.8765,India
161194,Asian Koel,Eudynamys scolopaceus,A,call,15.5886,73.8765,India
161195,Asian Koel,Eudynamys scolopaceus,A,call,15.5886,73.8765,India
161197,Asian Koel,Eudynamys scolopaceus,A,call,15.5886,73.8765,India
161198,Asian Koel,Eudynamys scolopaceus,A,call,15.5886,73.8765,India
161199,Asian Koel,Eudynamys scolopaceus,A,call,15.5886,73.8765,India
161223,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.5886,73.8765,India
161258,Spotted Dove,Spilopelia chinensis,A,call,15.5886,73.8765,India
161259,Common Tailorbird,Orthotomus sutorius,A,call,15.5886,73.8765,India
161260,Common Tailorbird,Orthotomus sutorius,A,call,15.5886,73.8765,India
161431,Asian Koel,Eudynamys scolopaceus,A,call,15.5886,73.8765,India
161439,Coppersmith Barbet,Psilopogon haemacephalus,B,call,15.5886,73.8765,India
161477,Common Iora,Aegithina tiphia,A,call,15.5886,73.8765,India
161968,Asian Koel,Eudynamys scolopaceus,A,call,15.5886,73.8765,India
162210,Coppersmith Barbet,Psilopogon haemacephalus,B,call,15.5886,73.8765,India
162827,Asian Koel,Eudynamys scolopaceus,A,call,15.5886,73.8765,India
162828,Asian Koel,Eudynamys scolopaceus,A,call,15.5886,73.8765,India
162859,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.5886,73.8765,India
164345,Coppersmith Barbet,Psilopogon haemacephalus,C,call,15.1951,120.5118,Philippines
164666,Common Iora,Aegithina tiphia,B,call,10.198,118.912,Philippines
164689,Collared Kingfisher,Todiramphus chloris,A,call,10.198,118.912,Philippines
164692,Collared Kingfisher,Todiramphus chloris,A,call,10.198,118.912,Philippines
164693,Collared Kingfisher,Todiramphus chloris,A,call,10.198,118.912,Philippines
164811,Coppersmith Barbet,Psilopogon haemacephalus,B,song,7.076,125.3016,Philippines
166134,Coppersmith Barbet,Psilopogon haemacephalus,C,song,21.5834,77.3334,India
166251,Asian Koel,Eudynamys scolopaceus,A,call,15.5886,73.8765,India
166758,Olive-backed Sunbird,Cinnyris jugularis,B,call,6.1478,118.0525,Malaysia
166760,Olive-backed Sunbird,Cinnyris jugularis,B,song,6.1478,118.0525,Malaysia
166850,Collared Kingfisher,Todiramphus chloris,C,call,-8.3235,116.4012,Indonesia
166851,Collared Kingfisher,Todiramphus chloris,A,call,-8.3235,116.4012,Indonesia
168313,Large-tailed Nightjar,Caprimulgus macrurus,B,call,21.564,88.8911,India
171263,Common Tailorbird,Orthotomus sutorius,A,call,11.6838,77.5085,India
171754,Large-tailed Nightjar,Caprimulgus macrurus,B,call,2.1881,102.2453,Malaysia
174985,Common Iora,Aegithina tiphia,B,call,21.5848,71.3117,India
175830,Asian Koel,Eudynamys scolopaceus,A,call,1.3545,103.7724,Singapore
177320,Collared Kingfisher,Todiramphus chloris,C,call,9.8786,98.6021,Thailand
177321,Collared Kingfisher,Todiramphus chloris,C,call,9.8786,98.6021,Thailand
179229,Asian Koel,Eudynamys scolopaceus,A,call,23.3314,85.3193,India
179372,Collared Kingfisher,Todiramphus chloris,A,call,14.6434,120.9889,Philippines
179374,Collared Kingfisher,Todiramphus chloris,B,call,14.6434,120.9889,Philippines
181238,Collared Kingfisher,Todiramphus chloris,A,song,9.1062,122.9877,Philippines
181242,Collared Kingfisher,Todiramphus chloris,A,song,9.8797,122.3745,Philippines
181991,Asian Koel,Eudynamys scolopaceus,A,song,6.3161,81.483,Sri Lanka
181992,Asian Koel,Eudynamys scolopaceus,A,song,6.3161,81.483,Sri Lanka
181995,White-throated Kingfisher,Halcyon smyrnensis,B,call,6.3161,81.483,Sri Lanka
182810,Asian Koel,Eudynamys scolopaceus,A,song,31.9165,114.2253,China
183208,Spotted Dove,Spilopelia chinensis,B,call,6.3161,81.483,Sri Lanka
183486,Common Tailorbird,Orthotomus sutorius,A,song,5.7999,101.8323,Thailand
184289,Common Iora,Aegithina tiphia,B,call,15.3622,73.8918,India
184706,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.6127,74.0647,India
185648,Spotted Dove,Spilopelia chinensis,B,song,14.5093,101.9353,Thailand
186559,Collared Kingfisher,Todiramphus chloris,B,call,5.8664,117.9506,Malaysia
187028,Coppersmith Barbet,Psilopogon haemacephalus,B,call,23.5362,87.3451,India
187429,Common Iora,Aegithina tiphia,A,song,15.3622,73.8918,India
187664,White-throated Kingfisher,Halcyon smyrnensis,B,call,23.5341,87.3444,India
188426,White-breasted Waterhen,Amaurornis phoenicurus,A,call,15.2087,74.1258,India
189108,Common Iora,Aegithina tiphia,B,song,18.3802,73.7679,India
189123,White-throated Kingfisher,Halcyon smyrnensis,B,call,18.5206,73.8398,India
189204,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.4346,74.0985,India
189420,Asian Koel,Eudynamys scolopaceus,A,song,11.0036,76.9537,India
190308,Asian Koel,Eudynamys scolopaceus,A,song,9.6446,118.728,Philippines
190858,White-breasted Waterhen,Amaurornis phoenicurus,A,song,6.2917,81.2685,Sri Lanka
190859,White-breasted Waterhen,Amaurornis phoenicurus,B,call,6.2917,81.2685,Sri Lanka
190873,Asian Koel,Eudynamys scolopaceus,A,song,12.026,79.8492,India
190874,Asian Koel,Eudynamys scolopaceus,A,call,12.026,79.8492,India
190962,Spotted Dove,Spilopelia chinensis,B,song,6.286,81.2923,Sri Lanka
190966,Common Iora,Aegithina tiphia,B,call,6.3984,81.482,Sri Lanka
191211,Common Tailorbird,Orthotomus sutorius,B,song,18.7877,98.984,Thailand
191870,Common Iora,Aegithina tiphia,B,call,12.026,79.8492,India
192023,Collared Kingfisher,Todiramphus chloris,B,call,3.3367,101.2439,Malaysia
192026,Collared Kingfisher,Todiramphus chloris,B,call,3.3367,101.2439,Malaysia
192027,Collared Kingfisher,Todiramphus chloris,C,call,3.3367,101.2439,Malaysia
192030,Common Iora,Aegithina tiphia,B,call,3.3367,101.2439,Malaysia
192031,Common Iora,Aegithina tiphia,B,call,3.3367,101.2439,Malaysia
192034,Common Iora,Aegithina tiphia,B,call,3.3367,101.2439,Malaysia
192037,Coppersmith Barbet,Psilopogon haemacephalus,C,song,3.3367,101.2439,Malaysia
19400,Asian Koel,Eudynamys scolopaceus,A,call,8.4874,76.952,India
194196,Asian Koel,Eudynamys scolopaceus,A,song,14.7655,120.2769,Philippines
194527,Olive-backed Sunbird,Cinnyris jugularis,B,song,2.1862,128.5764,Indonesia
194905,Asian Koel,Eudynamys scolopaceus,A,song,2.1862,128.5764,Indonesia
19639,Collared Kingfisher,Todiramphus chloris,B,call,0.5606,123.68,Indonesia
19647,Common Tailorbird,Orthotomus sutorius,A,song,33.605791,73.042259,Pakistan
19649,Coppersmith Barbet,Psilopogon haemacephalus,B,song,18.58333,98.48333,Thailand
196584,Asian Koel,Eudynamys scolopaceus,A,call,2.1402,128.5654,Indonesia
196949,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.4542,73.8306,India
197127,Common Iora,Aegithina tiphia,B,call,15.4346,74.0985,India
197128,Common Iora,Aegithina tiphia,B,call,15.4346,74.0985,India
19752,Large-tailed Nightjar,Caprimulgus macrurus,B,call,12.9,99.6,Thailand
197605,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.4545,74.2293,India
197619,Collared Kingfisher,Todiramphus chloris,A,call,15.4331,73.9256,India
197737,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.375,74.2542,India
197838,Common Tailorbird,Orthotomus sutorius,A,song,15.625,99.3185,Thailand
19784,Olive-backed Sunbird,Cinnyris jugularis,B,call,,,Cambodia
197869,Common Iora,Aegithina tiphia,B,song,15.625,99.3185,Thailand
198426,Common Iora,Aegithina tiphia,B,song,-8.8258,115.2124,Indonesia
198428,Common Iora,Aegithina tiphia,B,song,-8.8258,115.2124,Indonesia
198430,Common Iora,Aegithina tiphia,B,song,-8.8258,115.2124,Indonesia
19938,Common Tailorbird,Orthotomus sutorius,B,song,10.0738,77.0914,India
19988,White-throated Kingfisher,Halcyon smyrnensis,B,call,8.7517,76.6937,India
200724,Coppersmith Barbet,Psilopogon haemacephalus,C,song,11.4377,107.4193,Vietnam
20267,Asian Koel,Eudynamys scolopaceus,A,call,8.7723,76.7089,India
203463,Olive-backed Sunbird,Cinnyris jugularis,B,song,5.9946,116.554,Malaysia
203465,Olive-backed Sunbird,Cinnyris jugularis,B,song,5.9946,116.554,Malaysia
203466,Olive-backed Sunbird,Cinnyris jugularis,B,song,5.9946,116.554,Malaysia
204535,Collared Kingfisher,Todiramphus chloris,B,call,-7.098,120.6647,Indonesia
204548,Olive-backed Sunbird,Cinnyris jugularis,B,call,-7.098,120.6647,Indonesia
204551,Olive-backed Sunbird,Cinnyris jugularis,B,call,-7.098,120.6647,Indonesia
204552,Olive-backed Sunbird,Cinnyris jugularis,B,call,-7.098,120.6647,Indonesia
204788,Large-tailed Nightjar,Caprimulgus macrurus,B,song,-7.7072,126.2796,Indonesia
204898,Collared Kingfisher,Todiramphus chloris,B,call,-8.1646,127.6883,Indonesia
205073,Collared Kingfisher,Todiramphus chloris,B,call,-8.0105,131.0847,Indonesia
205233,Coppersmith Barbet,Psilopogon haemacephalus,B,call,15.3622,73.8918,India
205313,Large-tailed Nightjar,Caprimulgus macrurus,B,song,5.3128,115.6617,Malaysia
205792,Collared Kingfisher,Todiramphus chloris,A,call,15.4779,73.9314,India
206552,Spotted Dove,Spilopelia chinensis,B,call,15.5953,99.3161,Thailand
207243,Common Iora,Aegithina tiphia,B,song,18.4426,74.0179,India
207665,White-throated Kingfisher,Halcyon smyrnensis,B,call,7.961,80.759,Sri Lanka
207723,Common Iora,Aegithina tiphia,B,call,7.2847,80.6371,Sri Lanka
207869,Common Iora,Aegithina tiphia,B,song,6.3161,81.483,Sri Lanka
207964,Olive-backed Sunbird,Cinnyris jugularis,B,call,3.9459,115.6019,Indonesia
208677,Spotted Dove,Spilopelia chinensis,B,call,15.3622,73.8918,India
208768,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.5442,73.7733,India
208814,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.5442,73.7733,India
209207,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.5442,73.7733,India
209213,White-throated Kingfisher,Halcyon smyrnensis,B,song,15.5442,73.7733,India
209214,White-throated Kingfisher,Halcyon smyrnensis,B,song,15.5442,73.7733,India
209215,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.5442,73.7733,India
209538,White-throated Kingfisher,Halcyon smyrnensis,B,call,15.5442,73.7733,India
209943,Coppersmith Barbet,Psilopogon haemacephalus,B,call,13.347,74.789,India
21133,Common Tailorbird,Orthotomus sutorius,A,call,15.5334,73.8167,India
211552,Common Iora,Aegithina tiphia,B,call,6.4167,80.4237,Sri Lanka
211553,Common Iora,Aegithina tiphia,B,call,6.4167,80.4237,Sri Lanka
213367,White-throated Kingfisher,Halcyon smyrnensis,B,song,21.2143,92.0543,Bangladesh
214418,Common Iora,Aegithina tiphia,B,song,-6.0187,106.1947,Indonesia
21571,Spotted Dove,Spilopelia chinensis,B,song,39.136452,118.830185,China
216355,Olive-backed Sunbird,Cinnyris jugularis,B,call,0.7003,127.83,Indonesia
216356,Olive-backed Sunbird,Cinnyris jugularis,B,song,0.7003,127.83,Indonesia
216876,Common Iora,Aegithina tiphia,B,call,5.4626,118.2526,Malaysia
217355,Collared Kingfisher,Todiramphus chloris,B,call,-6.5998,106.7962,Indonesia
236320,Common Iora,Aegithina tiphia,B,song,-2.9444,114.1861,Indonesia
236515,Asian Koel,Eudynamys scolopaceus,A,song,15.3622,73.8918,India
23823,Olive-backed Sunbird,Cinnyris jugularis,A,call,11.1667,107.1667,Vietnam
23824,Spotted Dove,Spilopelia chinensis,B,song,11.1667,107.1667,Vietnam
239282,Large-tailed Nightjar,Caprimulgus macrurus,B,song,-5.0282,105.7769,Indonesia
23969,Spotted Dove,Spilopelia chinensis,B,song,35.5764,111.1153,China
241963,Olive-backed Sunbird,Cinnyris jugularis,B,call,5.8762,117.9448,Malaysia
244136,White-throated Kingfisher,Halcyon smyrnensis,B,song,25.9475,91.8347,India
24590,Asian Koel,Eudynamys scolopaceus,A,song,13.8501,103.3167,Cambodia
24591,Asian Koel,Eudynamys scolopaceus,A,song,13.8501,103.3167,Cambodia
24597,Spotted Dove,Spilopelia chinensis,B,song,13.96667,104.88333,Cambodia
