source_id,species_common,species_scientific,quality_grade,type_label,latitude,longitude,country
547540,White-throated Kingfisher,Halcyon smyrnensis,A,song,30.2825,77.9735,India
548744,White-breasted Waterhen,Amaurornis phoenicurus,B,call,18.6472,72.8903,India
551633,Asian Koel,Eudynamys scolopaceus,A,song,,,India
551671,White-throated Kingfisher,Halcyon smyrnensis,B,call,,,India
555514,Common Tailorbird,Orthotomus sutorius,A,song,17.9281,102.7539,Laos
555515,Common Tailorbird,Orthotomus sutorius,A,song,17.9281,102.7539,Laos
555516,Coppersmith Barbet,Psilopogon haemacephalus,B,song,17.9281,102.7539,Laos
559648,White-throated Kingfisher,Halcyon smyrnensis,B,call,13.0167,101.0098,Thailand
559887,Common Tailorbird,Orthotomus sutorius,A,call,12.5467,102.0672,Thailand
560109,Asian Koel,Eudynamys scolopaceus,A,other,26.2702,72.9614,India
565732,White-throated Kingfisher,Halcyon smyrnensis,B,song,18.023,102.4515,Laos
566000,Spotted Dove,Spilopelia chinensis,B,song,5.462,100.19,Malaysia
566244,Asian Koel,Eudynamys scolopaceus,B,song,5.4598,100.2072,Malaysia
566252,Olive-backed Sunbird,Cinnyris jugularis,B,song,5.302,100.1845,Malaysia
566256,Olive-backed Sunbird,Cinnyris jugularis,B,song,5.302,100.1845,Malaysia
572499,Coppersmith Barbet,Psilopogon haemacephalus,C,song,0.4342,101.876,Indonesia
573898,White-throated Kingfisher,Halcyon smyrnensis,B,call,26.1948,91.6957,India
574612,White-throated Kingfisher,Halcyon smyrnensis,B,song,18.7635,73.4297,India
574972,Coppersmith Barbet,Psilopogon haemacephalus,C,call,12.8328,80.0366,India
575557,Collared Kingfisher,Todiramphus chloris,B,call,1.2914,103.7667,Singapore
575558,Collared Kingfisher,Todiramphus chloris,B,call,1.2914,103.7667,Singapore
575559,Collared Kingfisher,Todiramphus chloris,B,call,1.2914,103.7667,Singapore
575560,Collared Kingfisher,Todiramphus chloris,B,song,1.33591,103.72597,Singapore
575951,Large-tailed Nightjar,Caprimulgus macrurus,B,song,1.2966,103.7764,Singapore
578005,Asian Koel,Eudynamys scolopaceus,A,call,1.282363,103.868585,Singapore
578352,Asian Koel,Eudynamys scolopaceus,A,song,1.282363,103.868585,Singapore
583144,White-breasted Waterhen,Amaurornis phoenicurus,A,call,23.1466,83.1577,India
583630,White-breasted Waterhen,Amaurornis phoenicurus,B,call,27.0821,75.8961,India
58812,Common Iora,Aegithina tiphia,B,song,3.3367,101.2439,Malaysia
588920,Large-tailed Nightjar,Caprimulgus macrurus,B,call,10.2575,103.9369,Vietnam
591315,Asian Koel,Eudynamys scolopaceus,B,call,1.5523,103.6732,Malaysia
594949,Asian Koel,Eudynamys scolopaceus,A,call,5.2563,73.1637,Maldives
594950,Asian Koel,Eudynamys scolopaceus,A,call,5.2563,73.1637,Maldives
594951,Asian Koel,Eudynamys scolopaceus,A,call,5.2563,73.1637,Maldives
594968,Common Tailorbird,Orthotomus sutorius,A,call,15.3622,73.8918,India
595428,Common Iora,Aegithina tiphia,B,song,7.9795,80.7294,Sri Lanka
595460,Coppersmith Barbet,Psilopogon haemacephalus,C,song,6.3382,81.4204,Sri Lanka
595461,Spotted Dove,Spilopelia chinensis,A,song,6.3382,81.4204,Sri Lanka
597045,Large-tailed Nightjar,Caprimulgus macrurus,B,call,3.4203,101.152,Malaysia
597124,Large-tailed Nightjar,Caprimulgus macrurus,B,song,3.4203,101.152,Malaysia
597327,Large-tailed Nightjar,Caprimulgus macrurus,B,call,4.6014,101.1094,Malaysia
598139,Collared Kingfisher,Todiramphus chloris,A,call,3.339,101.2448,Malaysia
600906,Common Iora,Aegithina tiphia,B,call,14.3819,101.8782,Thailand
601043,Large-tailed Nightjar,Caprimulgus macrurus,B,call,2.89,101.2897,Malaysia
604692,Large-tailed Nightjar,Caprimulgus macrurus,B,other,1.2738,103.8175,Singapore
606430,White-breasted Waterhen,Amaurornis phoenicurus,B,call,12.5503,102.083,Thailand
606859,Collared Kingfisher,Todiramphus chloris,B,call,12.5502,102.0837,Thailand
607345,Olive-backed Sunbird,Cinnyris jugularis,A,call,17.9281,102.7539,Laos
608941,Common Iora,Aegithina tiphia,B,other,6.004,80.5142,Sri Lanka
612271,Large-tailed Nightjar,Caprimulgus macrurus,B,song,13.6326,99.3604,Thailand
612274,Large-tailed Nightjar,Caprimulgus macrurus,B,call,13.6326,99.3604,Thailand
616396,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.9685,100.4153,Thailand
616994,Asian Koel,Eudynamys scolopaceus,A,song,3.5037,101.1004,Malaysia
619116,Olive-backed Sunbird,Cinnyris jugularis,A,call,17.9936,102.4323,Laos
619291,Large-tailed Nightjar,Caprimulgus macrurus,B,other,5.9162,116.1172,Malaysia
619809,Collared Kingfisher,Todiramphus chloris,C,call,-6.7273,106.9711,Indonesia
620129,Coppersmith Barbet,Psilopogon haemacephalus,B,song,12.8474,99.5795,Thailand
620130,Coppersmith Barbet,Psilopogon haemacephalus,B,song,12.8474,99.5795,Thailand
620131,Coppersmith Barbet,Psilopogon haemacephalus,C,song,3.3483,101.2474,Malaysia
620132,Coppersmith Barbet,Psilopogon haemacephalus,C,call,26.6048,93.3916,India
620135,Coppersmith Barbet,Psilopogon haemacephalus,B,song,7.0237,125.3778,Philippines
620793,White-throated Kingfisher,Halcyon smyrnensis,A,call,13.2014,101.0318,Thailand
621232,Collared Kingfisher,Todiramphus chloris,C,call,3.3483,101.2474,Malaysia
621463,White-throated Kingfisher,Halcyon smyrnensis,A,call,27.1593,77.5232,India
622984,Coppersmith Barbet,Psilopogon haemacephalus,B,song,9.7195,123.4529,Philippines
622985,Coppersmith Barbet,Psilopogon haemacephalus,C,song,9.7195,123.4529,Philippines
622986,Coppersmith Barbet,Psilopogon haemacephalus,B,song,9.7195,123.4529,Philippines
623017,Common Tailorbird,Orthotomus sutorius,A,song,17.9361,102.6217,Laos
623018,Common Tailorbird,Orthotomus sutorius,B,song,17.9361,102.6217,Laos
628835,Common Iora,Aegithina tiphia,B,song,3.5037,101.1004,Malaysia
631904,Collared Kingfisher,Todiramphus chloris,B,call,13.5164,100.6575,Thailand
631908,Collared Kingfisher,Todiramphus chloris,A,call,13.6956,100.569,Thailand
633065,White-throated Kingfisher,Halcyon smyrnensis,A,call,22.692,88.297,India
633084,White-breasted Waterhen,Amaurornis phoenicurus,B,call,22.692,88.297,India
635320,Asian Koel,Eudynamys scolopaceus,A,call,2.2786,102.2815,Malaysia
639792,Large-tailed Nightjar,Caprimulgus macrurus,B,call,-6.561,106.7594,Indonesia
641527,Common Iora,Aegithina tiphia,B,song,19.837,102.132,Laos
642353,Coppersmith Barbet,Psilopogon haemacephalus,C,other,22.1108,80.5675,India
646767,Spotted Dove,Spilopelia chinensis,B,song,13.4631,103.9794,Cambodia
646768,Spotted Dove,Spilopelia chinensis,B,song,13.6966,100.5678,Thailand
647048,Collared Kingfisher,Todiramphus chloris,B,call,1.446,103.7291,Singapore
647854,Common Tailorbird,Orthotomus sutorius,A,other,1.3965,103.8033,Singapore
656017,Common Tailorbird,Orthotomus sutorius,A,call,15.5131,73.8704,India
657630,Large-tailed Nightjar,Caprimulgus macrurus,B,call,1.3998,103.8083,Singapore
657958,Common Tailorbird,Orthotomus sutorius,A,call,17.9361,102.6217,Laos
664308,Common Iora,Aegithina tiphia,B,song,1.4176,103.9651,Singapore
664633,Coppersmith Barbet,Psilopogon haemacephalus,B,song,18.18,104.4992,Laos
665269,Coppersmith Barbet,Psilopogon haemacephalus,C,song,12.8058,80.1119,India
665274,Spotted Dove,Spilopelia chinensis,B,other,39.9795,116.4807,China
665481,Spotted Dove,Spilopelia chinensis,B,song,21.179,70.5865,India
671743,Coppersmith Barbet,Psilopogon haemacephalus,B,song,13.6841,100.6621,Thailand
672602,Asian Koel,Eudynamys scolopaceus,A,other,1.3183,103.9488,Singapore
681920,Spotted Dove,Spilopelia chinensis,A,song,18.0362,102.373,Laos
684609,Collared Kingfisher,Todiramphus chloris,B,call,10.0178,98.5208,Myanmar
68671,Coppersmith Barbet,Psilopogon haemacephalus,B,song,10.4,123.1,Philippines
68672,Coppersmith Barbet,Psilopogon haemacephalus,C,song,10.4,123.1,Philippines
68676,Coppersmith Barbet,Psilopogon haemacephalus,C,song,6.9,122.1,Philippines
68677,Coppersmith Barbet,Psilopogon haemacephalus,C,song,6.9,122.1,Philippines
68678,Coppersmith Barbet,Psilopogon haemacephalus,B,song,6.9,122.1,Philippines
68830,Olive-backed Sunbird,Cinnyris jugularis,B,call,-5.65,133.01,Indonesia
68831,Olive-backed Sunbird,Cinnyris jugularis,A,song,-5.6,132.77,Indonesia
688542,Spotted Dove,Spilopelia chinensis,B,song,15.5165,73.8744,India
696208,Asian Koel,Eudynamys scolopaceus,A,other,1.5523,103.6732,Malaysia
69653,Collared Kingfisher,Todiramphus chloris,C,song,-3.25,126.15,Indonesia
701873,Coppersmith Barbet,Psilopogon haemacephalus,B,song,12.8024,99.4437,Thailand
702460,Coppersmith Barbet,Psilopogon haemacephalus,C,call,6.3918,81.3643,Sri Lanka
706576,Common Iora,Aegithina tiphia,A,song,1.4394,103.7349,Singapore
707485,Large-tailed Nightjar,Caprimulgus macrurus,B,song,1.2954,103.814,Singapore
707529,Common Iora,Aegithina tiphia,B,song,13.297,103.826,Cambodia
707530,Common Iora,Aegithina tiphia,A,song,17.1309,103.0014,Thailand
707552,White-breasted Waterhen,Amaurornis phoenicurus,B,song,13.6955,100.5699,Thailand
709128,White-breasted Waterhen,Amaurornis phoenicurus,B,call,31.5305,121.8554,China
709690,Common Tailorbird,Orthotomus sutorius,B,song,20.9951,101.4157,Laos
710195,Coppersmith Barbet,Psilopogon haemacephalus,A,song,13.9446,105.9283,Laos
710198,Common Iora,Aegithina tiphia,A,call,14.892,105.8667,Laos
710631,Spotted Dove,Spilopelia chinensis,B,song,31.1741,121.4214,China
710634,Spotted Dove,Spilopelia chinensis,A,song,31.1741,121.4214,China
710635,Spotted Dove,Spilopelia chinensis,A,song,31.1741,121.4214,China
710640,Spotted Dove,Spilopelia chinensis,A,song,31.1741,121.4214,China
711521,Common Iora,Aegithina tiphia,B,song,18.1996,102.2197,Laos
711892,White-breasted Waterhen,Amaurornis phoenicurus,B,call,5.4926,72.9372,Maldives
713871,Common Tailorbird,Orthotomus sutorius,A,song,24.458,118.1406,China
717548,Asian Koel,Eudynamys scolopaceus,B,song,19.3816,98.9776,Thailand
717550,Asian Koel,Eudynamys scolopaceus,A,song,13.6969,100.5625,Thailand
720008,Common Tailorbird,Orthotomus sutorius,A,song,17.8269,102.6764,Laos
720533,Asian Koel,Eudynamys scolopaceus,A,call,18.3006,99.4628,Thailand
720544,White-throated Kingfisher,Halcyon smyrnensis,B,song,18.3006,99.4628,Thailand
721129,Spotted Dove,Spilopelia chinensis,A,song,31.1741,121.4214,China
721346,Common Tailorbird,Orthotomus sutorius,A,call,23.1139,115.4141,China
721355,Common Tailorbird,Orthotomus sutorius,A,call,23.1139,115.4141,China
722973,Collared Kingfisher,Todiramphus chloris,B,song,11.7946,92.7114,India
723472,Common Tailorbird,Orthotomus sutorius,B,call,1.3131,103.8137,Singapore
723482,Spotted Dove,Spilopelia chinensis,B,song,31.1741,121.4214,China
723871,Spotted Dove,Spilopelia chinensis,B,song,31.617,121.4018,China
723872,Spotted Dove,Spilopelia chinensis,B,song,31.617,121.4018,China
723978,Common Tailorbird,Orthotomus sutorius,B,song,21.0039,101.3925,Laos
724405,White-breasted Waterhen,Amaurornis phoenicurus,A,song,30.8646,121.7081,China
724411,White-breasted Waterhen,Amaurornis phoenicurus,A,call,22.492,114.044,China
724541,Collared Kingfisher,Todiramphus chloris,C,song,13.2471,92.9761,India
724545,Collared Kingfisher,Todiramphus chloris,C,song,13.2471,92.9761,India
724548,Collared Kingfisher,Todiramphus chloris,C,song,13.2471,92.9761,India
724736,Spotted Dove,Spilopelia chinensis,A,song,31.1741,121.4214,China
725662,Spotted Dove,Spilopelia chinensis,B,song,40.0028,116.3516,China
727577,Spotted Dove,Spilopelia chinensis,B,call,31.1741,121.4214,China
73022,Asian Koel,Eudynamys scolopaceus,A,song,26.928,75.793,India
73023,Asian Koel,Eudynamys scolopaceus,A,song,26.928,75.793,India
73024,Asian Koel,Eudynamys scolopaceus,A,song,26.928,75.793,India
730935,Collared Kingfisher,Todiramphus chloris,B,call,5.4983,118.2714,Malaysia
731973,Spotted Dove,Spilopelia chinensis,A,song,31.1741,121.4214,China
732059,Spotted Dove,Spilopelia chinensis,B,call,31.1741,121.4214,China
735664,Common Iora,Aegithina tiphia,B,song,1.2875,103.8704,Singapore
735667,Asian Koel,Eudynamys scolopaceus,A,song,1.2875,103.8704,Singapore
736038,Spotted Dove,Spilopelia chinensis,B,song,23.8293,120.7942,Taiwan
741765,White-breasted Waterhen,Amaurornis phoenicurus,A,call,1.3674,103.7527,Singapore
742601,Spotted Dove,Spilopelia chinensis,B,song,40.0338,116.3907,China
743612,Asian Koel,Eudynamys scolopaceus,A,call,15.4645,74.1879,India
746297,Olive-backed Sunbird,Cinnyris jugularis,A,call,-5.4985,123.7563,Indonesia
746299,Olive-backed Sunbird,Cinnyris jugularis,A,call,-5.4985,123.7563,Indonesia
746312,Olive-backed Sunbird,Cinnyris jugularis,A,call,-5.3378,123.6148,Indonesia
748015,Collared Kingfisher,Todiramphus chloris,B,call,6.1259,116.1234,Malaysia
748185,Spotted Dove,Spilopelia chinensis,A,song,31.1741,121.4214,China
74828,White-throated Kingfisher,Halcyon smyrnensis,B,call,29.5854,78.8624,India
753727,Asian Koel,Eudynamys scolopaceus,A,song,12.0579,75.5804,India
754241,Coppersmith Barbet,Psilopogon haemacephalus,C,song,5.4377,100.2907,Malaysia
754354,Common Iora,Aegithina tiphia,A,call,17.5377,73.1764,India
754359,Common Iora,Aegithina tiphia,A,other,17.5377,73.1764,India
754470,Common Tailorbird,Orthotomus sutorius,A,call,17.5377,73.1764,India
754568,Olive-backed Sunbird,Cinnyris jugularis,A,song,10.91,107.2175,Vietnam
755258,Large-tailed Nightjar,Caprimulgus macrurus,A,song,1.2954,103.814,Singapore
756488,Collared Kingfisher,Todiramphus chloris,A,call,1.3362,103.8229,Singapore
756521,Spotted Dove,Spilopelia chinensis,B,song,1.3139,103.8157,Singapore
756569,Spotted Dove,Spilopelia chinensis,B,song,6.4111,80.5089,Sri Lanka
756624,Large-tailed Nightjar,Caprimulgus macrurus,B,song,1.2928,103.8457,Singapore
756625,Large-tailed Nightjar,Caprimulgus macrurus,B,song,1.2928,103.8457,Singapore
757224,Spotted Dove,Spilopelia chinensis,B,song,19.4424,102.4127,Laos
761690,Asian Koel,Eudynamys scolopaceus,A,song,1.2954,103.814,Singapore
761749,Large-tailed Nightjar,Caprimulgus macrurus,A,call,1.2954,103.814,Singapore
762343,Collared Kingfisher,Todiramphus chloris,B,other,6.7167,116.3333,Malaysia
764668,Collared Kingfisher,Todiramphus chloris,A,call,1.3513,103.683,Singapore
764940,White-breasted Waterhen,Amaurornis phoenicurus,A,other,22.4936,114.0336,China
764942,White-breasted Waterhen,Amaurornis phoenicurus,A,song,22.4936,114.0336,China
764945,White-breasted Waterhen,Amaurornis phoenicurus,A,song,22.4936,114.0336,China
766589,Spotted Dove,Spilopelia chinensis,A,song,20.1382,100.5546,Thailand
767766,White-breasted Waterhen,Amaurornis phoenicurus,A,call,24.5534,118.2332,China
773797,Spotted Dove,Spilopelia chinensis,B,song,1.448,103.728,Singapore
776063,Spotted Dove,Spilopelia chinensis,B,song,31.1741,121.4214,China
777287,Common Iora,Aegithina tiphia,B,song,20.0663,100.5418,Thailand
778389,Spotted Dove,Spilopelia chinensis,B,song,20.2864,100.0577,Thailand
778393,Large-tailed Nightjar,Caprimulgus macrurus,B,song,5.3136,100.222,Malaysia
778394,Large-tailed Nightjar,Caprimulgus macrurus,B,song,5.3136,100.222,Malaysia
782696,Collared Kingfisher,Todiramphus chloris,B,call,,,Singapore
78288,Spotted Dove,Spilopelia chinensis,B,song,30.206,121.033,China
78291,Spotted Dove,Spilopelia chinensis,B,song,30.206,121.033,China
783501,Olive-backed Sunbird,Cinnyris jugularis,A,call,5.2415,100.4298,Malaysia
783505,Olive-backed Sunbird,Cinnyris jugularis,B,call,5.2415,100.4298,Malaysia
783708,White-breasted Waterhen,Amaurornis phoenicurus,A,song,12.8425,99.5903,Thailand
783719,Coppersmith Barbet,Psilopogon haemacephalus,A,call,12.7816,99.967,Thailand
783842,White-throated Kingfisher,Halcyon smyrnensis,A,call,12.8118,99.5644,Thailand
783852,Large-tailed Nightjar,Caprimulgus macrurus,A,song,12.8118,99.5644,Thailand
783854,White-breasted Waterhen,Amaurornis phoenicurus,A,call,12.8118,99.5644,Thailand
783972,Spotted Dove,Spilopelia chinensis,B,song,20.2864,100.0577,Thailand
783974,Spotted Dove,Spilopelia chinensis,B,song,20.2864,100.0577,Thailand
78432,Asian Koel,Eudynamys scolopaceus,A,call,2.53,101.805,Malaysia
78433,Asian Koel,Eudynamys scolopaceus,A,call,2.53,101.805,Malaysia
78434,Asian Koel,Eudynamys scolopaceus,A,call,2.53,101.805,Malaysia
78435,Asian Koel,Eudynamys scolopaceus,A,call,2.53,101.805,Malaysia
78436,Common Tailorbird,Orthotomus sutorius,B,song,2.53,101.805,Malaysia
78439,Common Iora,Aegithina tiphia,B,call,14.161,106.327,Cambodia
785734,Common Tailorbird,Orthotomus sutorius,B,song,20.0663,100.5418,Thailand
785879,Spotted Dove,Spilopelia chinensis,B,song,31.1741,121.4214,China
786033,Asian Koel,Eudynamys scolopaceus,B,song,3.338,101.241,Malaysia
786218,Asian Koel,Eudynamys scolopaceus,A,song,11.8419,75.9479,India
786219,Spotted Dove,Spilopelia chinensis,A,song,31.1741,121.4214,China
786438,Asian Koel,Eudynamys scolopaceus,A,song,11.8419,75.9479,India
786978,Common Tailorbird,Orthotomus sutorius,A,song,17.9456,102.6562,Laos
787552,Asian Koel,Eudynamys scolopaceus,A,call,1.4202,103.7203,Singapore
787660,Common Tailorbird,Orthotomus sutorius,A,song,12.8118,99.5644,Thailand
787963,Asian Koel,Eudynamys scolopaceus,A,song,22.5133,88.3446,India
788027,Olive-backed Sunbird,Cinnyris jugularis,A,song,12.8118,99.5644,Thailand
788037,Olive-backed Sunbird,Cinnyris jugularis,A,call,12.7816,99.967,Thailand
788042,Common Tailorbird,Orthotomus sutorius,A,call,12.7816,99.967,Thailand
788191,Olive-backed Sunbird,Cinnyris jugularis,B,call,12.8918,99.6567,Thailand
788204,Asian Koel,Eudynamys scolopaceus,A,song,12.7767,99.9759,Thailand
788279,Spotted Dove,Spilopelia chinensis,B,song,5.9444,116.0464,Malaysia
788290,Spotted Dove,Spilopelia chinensis,A,song,5.9444,116.0464,Malaysia
788329,Common Iora,Aegithina tiphia,B,song,17.9429,102.7546,Laos
788672,Asian Koel,Eudynamys scolopaceus,A,song,13.7642,100.4954,Thailand
788680,Asian Koel,Eudynamys scolopaceus,A,song,13.7305,100.5574,Thailand
789091,Coppersmith Barbet,Psilopogon haemacephalus,A,song,12.8118,99.5644,Thailand
79314,Collared Kingfisher,Todiramphus chloris,B,call,5.149,120,Philippines
793876,Asian Koel,Eudynamys scolopaceus,A,call,20.3294,99.8814,Thailand
795095,Collared Kingfisher,Todiramphus chloris,B,call,1.2925,103.8483,Singapore
79566,White-throated Kingfisher,Halcyon smyrnensis,B,song,26.589,93.422,India
79567,White-throated Kingfisher,Halcyon smyrnensis,B,song,26.589,93.422,India
797016,White-throated Kingfisher,Halcyon smyrnensis,A,song,11.9632,75.5785,India
797017,White-throated Kingfisher,Halcyon smyrnensis,A,song,11.9632,75.5785,India
797018,White-throated Kingfisher,Halcyon smyrnensis,A,song,11.9632,75.5785,India
797439,White-breasted Waterhen,Amaurornis phoenicurus,A,call,19.996,110.3832,China
797495,White-breasted Waterhen,Amaurornis phoenicurus,A,call,19.1072,108.6518,China
797696,Large-tailed Nightjar,Caprimulgus macrurus,A,call,19.3442,109.6846,China
797864,Coppersmith Barbet,Psilopogon haemacephalus,C,song,17.5798,106.2812,Vietnam
798675,Large-tailed Nightjar,Caprimulgus macrurus,B,song,1.2954,103.814,Singapore
798838,Collared Kingfisher,Todiramphus chloris,B,call,1.4103,103.9892,Singapore
799302,Common Iora,Aegithina tiphia,B,call,19.1182,102.3711,Laos
802279,Common Iora,Aegithina tiphia,A,call,6.942,100.4035,Thailand
803097,Asian Koel,Eudynamys scolopaceus,A,song,24.4565,118.0959,China
803973,Common Iora,Aegithina tiphia,B,song,20.0096,100.4289,Thailand
804383,Spotted Dove,Spilopelia chinensis,A,song,30.2528,120.1217,China
804558,Collared Kingfisher,Todiramphus chloris,A,call,1.2928,103.8457,Singapore
805862,Collared Kingfisher,Todiramphus chloris,A,song,,,India
808437,Asian Koel,Eudynamys scolopaceus,A,call,22.551,113.9971,China
809146,Large-tailed Nightjar,Caprimulgus macrurus,A,song,28.5064,81.2512,Nepal
809179,Large-tailed Nightjar,Caprimulgus macrurus,A,song,28.4625,81.2348,Nepal
809180,Large-tailed Nightjar,Caprimulgus macrurus,A,song,28.4625,81.2348,Nepal
809701,Large-tailed Nightjar,Caprimulgus macrurus,A,song,28.4625,81.2348,Nepal
809702,White-throated Kingfisher,Halcyon smyrnensis,A,call,28.4625,81.2348,Nepal
809713,Spotted Dove,Spilopelia chinensis,B,song,28.4625,81.2348,Nepal
809896,Large-tailed Nightjar,Caprimulgus macrurus,A,song,28.4625,81.2348,Nepal
810486,Common Tailorbird,Orthotomus sutorius,A,song,28.4625,81.2348,Nepal
810642,Large-tailed Nightjar,Caprimulgus macrurus,A,song,28.4625,81.2348,Nepal
810643,Large-tailed Nightjar,Caprimulgus macrurus,A,song,28.4625,81.2348,Nepal
810644,Large-tailed Nightjar,Caprimulgus macrurus,A,song,28.4625,81.2348,Nepal
810645,Large-tailed Nightjar,Caprimulgus macrurus,A,song,28.4625,81.2348,Nepal
810646,Large-tailed Nightjar,Caprimulgus macrurus,A,song,28.4625,81.2348,Nepal
810648,Large-tailed Nightjar,Caprimulgus macrurus,A,song,28.4625,81.2348,Nepal
812731,Asian Koel,Eudynamys scolopaceus,A,song,22.5055,114.0731,China
812732,Asian Koel,Eudynamys scolopaceus,A,song,22.4936,114.0336,China
812733,Asian Koel,Eudynamys scolopaceus,A,call,22.4936,114.0336,China
812734,Asian Koel,Eudynamys scolopaceus,A,call,22.4936,114.0336,China
812735,Asian Koel,Eudynamys scolopaceus,A,call,22.4936,114.0336,China
812737,Asian Koel,Eudynamys scolopaceus,A,call,22.4939,114.0404,China
812796,Asian Koel,Eudynamys scolopaceus,A,call,22.4896,114.0343,China
81310,Spotted Dove,Spilopelia chinensis,B,song,29.379,113.02,China
813888,Common Iora,Aegithina tiphia,B,song,19.8891,102.1389,Laos
818183,White-breasted Waterhen,Amaurornis phoenicurus,A,song,24.627,102.9223,China
820684,Large-tailed Nightjar,Caprimulgus macrurus,A,song,,,Thailand
822911,Coppersmith Barbet,Psilopogon haemacephalus,C,call,20.119,100.515,Thailand
823277,Collared Kingfisher,Todiramphus chloris,B,call,0.7784,124.4009,Indonesia
825796,Collared Kingfisher,Todiramphus chloris,B,call,1.4479,103.7246,Singapore
825797,Collared Kingfisher,Todiramphus chloris,A,call,-8.1368,114.5531,Indonesia
827000,Common Iora,Aegithina tiphia,A,call,1.4085,103.968,Singapore
828236,Large-tailed Nightjar,Caprimulgus macrurus,B,song,1.2777,103.8049,Singapore
829165,Common Tailorbird,Orthotomus sutorius,B,song,20.119,100.515,Thailand
829396,Large-tailed Nightjar,Caprimulgus macrurus,A,song,1.3191,103.8045,Singapore
832863,Olive-backed Sunbird,Cinnyris jugularis,B,call,4.5766,118.9478,Malaysia
