source_id,species_common,species_scientific,quality_grade,type_label,latitude,longitude,country
833521,Olive-backed Sunbird,Cinnyris jugularis,A,call,4.5766,118.9478,Malaysia
833597,White-throated Kingfisher,Halcyon smyrnensis,A,call,12.5564,102.0597,Thailand
834664,Common Tailorbird,Orthotomus sutorius,A,song,22.4475,114.1436,China
834665,Common Tailorbird,Orthotomus sutorius,A,call,22.4939,114.0404,China
834666,Common Tailorbird,Orthotomus sutorius,A,call,22.4495,114.3209,China
834667,Common Tailorbird,Orthotomus sutorius,A,call,22.4495,114.3209,China
834668,Common Tailorbird,Orthotomus sutorius,A,song,22.4495,114.3209,China
834669,Common Tailorbird,Orthotomus sutorius,A,song,22.4495,114.3209,China
834670,Common Tailorbird,Orthotomus sutorius,A,call,22.4495,114.3209,China
835177,Common Tailorbird,Orthotomus sutorius,A,song,13.697,100.5665,Thailand
835194,Common Tailorbird,Orthotomus sutorius,A,song,17.2918,102.8404,Thailand
835386,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.6989,100.5654,Thailand
835388,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.6989,100.5654,Thailand
835395,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.6989,100.5654,Thailand
835405,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.2945,103.8082,Cambodia
835407,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.6961,100.5672,Thailand
835409,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.6961,100.5672,Thailand
838780,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.7298,100.5549,Thailand
839569,Spotted Dove,Spilopelia chinensis,A,call,31.1212,121.4026,China
840689,Large-tailed Nightjar,Caprimulgus macrurus,A,song,6.1763,116.2328,Malaysia
841000,Olive-backed Sunbird,Cinnyris jugularis,A,call,18.0638,102.352,Laos
841198,Common Iora,Aegithina tiphia,A,call,13.7747,100.8919,Thailand
841652,Asian Koel,Eudynamys scolopaceus,A,song,13.714,100.5247,Thailand
841872,Spotted Dove,Spilopelia chinensis,A,song,31.2164,121.9213,China
842013,Coppersmith Barbet,Psilopogon haemacephalus,A,song,13.848,100.4844,Thailand
842516,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.8469,100.5197,Thailand
842519,White-breasted Waterhen,Amaurornis phoenicurus,A,song,13.8469,100.5197,Thailand
842521,White-breasted Waterhen,Amaurornis phoenicurus,A,song,13.8469,100.5197,Thailand
843300,White-breasted Waterhen,Amaurornis phoenicurus,B,call,31.3039,122.0923,China
843501,Spotted Dove,Spilopelia chinensis,B,song,4.0405,101.1721,Malaysia
843764,White-breasted Waterhen,Amaurornis phoenicurus,A,call,13.8469,100.5197,Thailand
844113,White-breasted Waterhen,Amaurornis phoenicurus,A,call,20.0626,99.36,Thailand
845311,White-breasted Waterhen,Amaurornis phoenicurus,B,call,13.9114,100.4762,Thailand
845702,Olive-backed Sunbird,Cinnyris jugularis,A,call,18.7588,108.8572,China
845703,Olive-backed Sunbird,Cinnyris jugularis,A,call,19.1891,109.6098,China
845704,Olive-backed Sunbird,Cinnyris jugularis,A,song,19.1891,109.6098,China
845705,Olive-backed Sunbird,Cinnyris jugularis,A,song,-8.5821,115.2888,Indonesia
845706,Olive-backed Sunbird,Cinnyris jugularis,A,song,-8.5821,115.2888,Indonesia
845707,Olive-backed Sunbird,Cinnyris jugularis,A,song,-8.5821,115.2888,Indonesia
845718,White-throated Kingfisher,Halcyon smyrnensis,A,song,19.1891,109.6098,China
845719,White-throated Kingfisher,Halcyon smyrnensis,A,call,22.4896,114.0343,China
845720,White-throated Kingfisher,Halcyon smyrnensis,A,call,22.5178,114.209,China
856162,Olive-backed Sunbird,Cinnyris jugularis,A,call,17.9528,102.747,Laos
856512,Spotted Dove,Spilopelia chinensis,B,song,13.8056,100.524,Thailand
857059,Coppersmith Barbet,Psilopogon haemacephalus,A,song,13.9114,100.4762,Thailand
857646,Common Tailorbird,Orthotomus sutorius,A,call,17.8269,102.6764,Laos
858215,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.7295,100.5587,Thailand
858220,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.4113,103.8675,Cambodia
858894,Asian Koel,Eudynamys scolopaceus,A,song,13.0095,100.0685,Thailand
859462,Collared Kingfisher,Todiramphus chloris,B,call,15.2151,120.0205,Philippines
860813,Olive-backed Sunbird,Cinnyris jugularis,B,call,18.3808,103.2155,Laos
862018,Olive-backed Sunbird,Cinnyris jugularis,A,call,10.7164,105.5089,Vietnam
862446,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.9114,100.4762,Thailand
862635,Asian Koel,Eudynamys scolopaceus,A,song,13.4942,100.4091,Thailand
862837,Common Tailorbird,Orthotomus sutorius,B,call,19.8509,100.3304,Thailand
863037,Spotted Dove,Spilopelia chinensis,B,song,18.2148,102.1503,Laos
864330,Large-tailed Nightjar,Caprimulgus macrurus,B,song,-7.8356,114.435,Indonesia
864598,Common Tailorbird,Orthotomus sutorius,A,song,18.1983,104.9217,Laos
86946,Collared Kingfisher,Todiramphus chloris,A,song,,,Malaysia
86947,Collared Kingfisher,Todiramphus chloris,A,song,,,Malaysia
871206,Common Tailorbird,Orthotomus sutorius,B,song,13.7767,100.3183,Thailand
872918,Large-tailed Nightjar,Caprimulgus macrurus,B,call,6.4399,100.1564,Malaysia
875469,Spotted Dove,Spilopelia chinensis,A,song,31.1741,121.4214,China
875514,Large-tailed Nightjar,Caprimulgus macrurus,B,song,12.8819,99.6266,Thailand
875611,Spotted Dove,Spilopelia chinensis,B,call,24.5708,93.7662,India
875644,Coppersmith Barbet,Psilopogon haemacephalus,C,song,21.9164,101.2722,China
877083,White-throated Kingfisher,Halcyon smyrnensis,A,call,15.4542,73.8306,India
877674,Olive-backed Sunbird,Cinnyris jugularis,B,call,17.9528,102.747,Laos
877678,Common Tailorbird,Orthotomus sutorius,B,song,18.1092,102.5906,Laos
877987,Spotted Dove,Spilopelia chinensis,A,song,30.4555,120.9103,China
877988,Spotted Dove,Spilopelia chinensis,A,call,30.4742,120.9006,China
879002,Coppersmith Barbet,Psilopogon haemacephalus,A,song,12.0579,75.5804,India
879486,Spotted Dove,Spilopelia chinensis,A,song,22.4955,114.0489,China
879487,Spotted Dove,Spilopelia chinensis,A,song,22.4495,114.3209,China
879489,Spotted Dove,Spilopelia chinensis,A,song,22.4495,114.3209,China
879491,Spotted Dove,Spilopelia chinensis,A,song,22.4495,114.3209,China
879570,Common Tailorbird,Orthotomus sutorius,B,song,17.9323,102.6573,Laos
880658,Spotted Dove,Spilopelia chinensis,B,song,12.8819,99.6266,Thailand
880662,White-throated Kingfisher,Halcyon smyrnensis,A,call,12.8819,99.6266,Thailand
88110,Spotted Dove,Spilopelia chinensis,B,song,14.0187,103.2131,Cambodia
88187,Olive-backed Sunbird,Cinnyris jugularis,B,call,13.986,103.903,Cambodia
883647,Large-tailed Nightjar,Caprimulgus macrurus,A,song,26.9294,92.8261,India
883918,Common Tailorbird,Orthotomus sutorius,B,song,17.9388,102.7433,Laos
883919,Common Tailorbird,Orthotomus sutorius,B,song,17.9388,102.7433,Laos
883951,Spotted Dove,Spilopelia chinensis,B,song,16.355,105.531,Laos
88412,Spotted Dove,Spilopelia chinensis,B,song,14.153,103.811,Cambodia
88421,Large-tailed Nightjar,Caprimulgus macrurus,B,song,3.3367,101.2439,Malaysia
884362,Spotted Dove,Spilopelia chinensis,B,song,26.9294,92.8261,India
88719,Common Iora,Aegithina tiphia,B,song,14.1528,103.8109,Cambodia
88720,Common Iora,Aegithina tiphia,B,song,14.1528,103.8109,Cambodia
88721,Common Iora,Aegithina tiphia,B,song,14.1528,103.8109,Cambodia
889914,Olive-backed Sunbird,Cinnyris jugularis,A,call,20.0455,110.2093,China
889942,Olive-backed Sunbird,Cinnyris jugularis,A,other,18.7883,110.3828,China
891329,Asian Koel,Eudynamys scolopaceus,A,song,9.7028,118.5171,Philippines
891369,Common Tailorbird,Orthotomus sutorius,B,call,8.7365,98.2222,Thailand
891472,Olive-backed Sunbird,Cinnyris jugularis,B,song,11.5783,104.9659,Cambodia
891808,Asian Koel,Eudynamys scolopaceus,A,song,9.8122,118.6909,Philippines
891820,Common Iora,Aegithina tiphia,B,song,9.8122,118.6909,Philippines
892324,Olive-backed Sunbird,Cinnyris jugularis,B,song,9.8122,118.6909,Philippines
892691,White-breasted Waterhen,Amaurornis phoenicurus,B,song,20.7139,102.1008,Laos
892778,Large-tailed Nightjar,Caprimulgus macrurus,B,song,9.7636,118.7198,Philippines
892779,Large-tailed Nightjar,Caprimulgus macrurus,B,song,9.7636,118.7198,Philippines
892780,Large-tailed Nightjar,Caprimulgus macrurus,B,song,9.7636,118.7198,Philippines
892781,Large-tailed Nightjar,Caprimulgus macrurus,B,song,9.7636,118.7198,Philippines
892782,Collared Kingfisher,Todiramphus chloris,B,song,9.7636,118.7198,Philippines
892825,Olive-backed Sunbird,Cinnyris jugularis,B,song,10.032,118.7722,Philippines
893312,Common Tailorbird,Orthotomus sutorius,B,call,22.7718,100.9955,China
893348,Common Tailorbird,Orthotomus sutorius,B,song,20.6869,101.9852,Laos
893700,Collared Kingfisher,Todiramphus chloris,A,song,1.1528,104.5741,Indonesia
893845,Asian Koel,Eudynamys scolopaceus,A,song,13.6884,100.6641,Thailand
893846,Asian Koel,Eudynamys scolopaceus,A,song,13.6884,100.6641,Thailand
893849,Coppersmith Barbet,Psilopogon haemacephalus,C,song,13.6884,100.6641,Thailand
894014,Collared Kingfisher,Todiramphus chloris,A,song,1.1528,104.5741,Indonesia
895676,Large-tailed Nightjar,Caprimulgus macrurus,B,song,9.8122,118.6909,Philippines
895678,Large-tailed Nightjar,Caprimulgus macrurus,B,song,9.8122,118.6909,Philippines
895934,Coppersmith Barbet,Psilopogon haemacephalus,C,song,18.0208,121.9978,Philippines
896209,Collared Kingfisher,Todiramphus chloris,A,call,3.1426,101.3114,Malaysia
897282,Coppersmith Barbet,Psilopogon haemacephalus,C,song,14.7821,120.302,Philippines
897377,Olive-backed Sunbird,Cinnyris jugularis,B,song,14.7873,120.2795,Philippines
897847,Common Tailorbird,Orthotomus sutorius,B,song,17.9323,102.6573,Laos
897996,White-throated Kingfisher,Halcyon smyrnensis,A,call,5.4208,100.2699,Malaysia
897997,Common Tailorbird,Orthotomus sutorius,B,call,5.4247,100.2682,Malaysia
898777,Common Tailorbird,Orthotomus sutorius,B,song,17.8269,102.6764,Laos
901469,Asian Koel,Eudynamys scolopaceus,A,call,17.9379,102.6398,Laos
902374,Common Iora,Aegithina tiphia,A,call,10.7164,105.5089,Vietnam
904468,White-breasted Waterhen,Amaurornis phoenicurus,A,call,30.5596,120.9228,China
90551,Spotted Dove,Spilopelia chinensis,B,song,22.537,88.3395,India
906272,Common Iora,Aegithina tiphia,B,song,20.0745,99.0979,Thailand
906828,White-breasted Waterhen,Amaurornis phoenicurus,A,call,30.5422,120.9142,China
908924,Asian Koel,Eudynamys scolopaceus,A,call,31.1741,121.4214,China
908994,Common Iora,Aegithina tiphia,B,song,8.8833,98.4996,Thailand
909605,Olive-backed Sunbird,Cinnyris jugularis,B,song,19.8509,100.3304,Thailand
910592,White-breasted Waterhen,Amaurornis phoenicurus,A,song,30.5485,120.9313,China
911389,White-breasted Waterhen,Amaurornis phoenicurus,A,call,31.0163,121.4841,China
914094,Coppersmith Barbet,Psilopogon haemacephalus,A,song,18.1778,104.4871,Laos
914180,Common Tailorbird,Orthotomus sutorius,A,song,3.4443,102.0149,Malaysia
914182,Common Tailorbird,Orthotomus sutorius,A,call,3.4443,102.0149,Malaysia
917586,Asian Koel,Eudynamys scolopaceus,A,song,31.4707,120.2647,China
919207,Common Tailorbird,Orthotomus sutorius,C,song,13.8065,100.5489,Thailand
919673,Common Tailorbird,Orthotomus sutorius,B,song,4.39,102.4,Malaysia
92076,Common Iora,Aegithina tiphia,B,call,5.482,118.2376,Malaysia
921512,White-throated Kingfisher,Halcyon smyrnensis,A,song,3.7006,101.0827,Malaysia
923018,Asian Koel,Eudynamys scolopaceus,A,call,13.0058,80.22,India
924998,Common Tailorbird,Orthotomus sutorius,B,song,16.5437,107.678,Vietnam
932207,Spotted Dove,Spilopelia chinensis,B,song,13.7504,100.5304,Thailand
933063,Olive-backed Sunbird,Cinnyris jugularis,B,song,1.5555,124.8335,Indonesia
936180,Large-tailed Nightjar,Caprimulgus macrurus,B,song,14.3819,101.8782,Thailand
937313,Common Tailorbird,Orthotomus sutorius,B,song,13.9446,105.9283,Laos
937315,Common Tailorbird,Orthotomus sutorius,B,song,13.9446,105.9283,Laos
937630,Asian Koel,Eudynamys scolopaceus,A,call,13.7806,100.5383,Thailand
937964,Collared Kingfisher,Todiramphus chloris,A,call,5.0321,118.3189,Malaysia
938419,Olive-backed Sunbird,Cinnyris jugularis,B,song,1.3178,103.8178,Singapore
938454,Common Iora,Aegithina tiphia,A,other,-6.1053,106.7356,Indonesia
938495,Olive-backed Sunbird,Cinnyris jugularis,B,call,1.346,103.9288,Singapore
938702,Olive-backed Sunbird,Cinnyris jugularis,B,call,1.3138,103.8159,Singapore
938720,Olive-backed Sunbird,Cinnyris jugularis,B,call,1.3144,103.8149,Singapore
940167,Collared Kingfisher,Todiramphus chloris,B,song,9.6922,124.0963,Philippines
94032,Coppersmith Barbet,Psilopogon haemacephalus,C,song,12.9251,99.6598,Thailand
941325,Common Tailorbird,Orthotomus sutorius,A,call,4.387,102.4055,Malaysia
941383,Coppersmith Barbet,Psilopogon haemacephalus,A,song,3.3388,101.2412,Malaysia
941384,Coppersmith Barbet,Psilopogon haemacephalus,A,song,3.3388,101.2412,Malaysia
941512,Large-tailed Nightjar,Caprimulgus macrurus,B,song,14.3551,98.9528,Thailand
941519,Common Iora,Aegithina tiphia,C,song,14.3551,98.9528,Thailand
94171,Large-tailed Nightjar,Caprimulgus macrurus,B,song,12.811,99.563,Thailand
942414,White-throated Kingfisher,Halcyon smyrnensis,A,call,2.8576,101.633,Malaysia
942415,White-throated Kingfisher,Halcyon smyrnensis,A,call,2.8576,101.633,Malaysia
942722,Coppersmith Barbet,Psilopogon haemacephalus,A,song,14.6519,100.9785,Thailand
943196,Coppersmith Barbet,Psilopogon haemacephalus,A,song,14.6519,100.9785,Thailand
943204,Common Tailorbird,Orthotomus sutorius,B,song,14.6519,100.9785,Thailand
944619,White-breasted Waterhen,Amaurornis phoenicurus,A,call,1.3674,103.7527,Singapore
944621,White-breasted Waterhen,Amaurornis phoenicurus,A,call,,,Singapore
946362,White-breasted Waterhen,Amaurornis phoenicurus,A,song,13.7406,100.0429,Thailand
946785,Common Tailorbird,Orthotomus sutorius,B,song,13.714,100.5247,Thailand
949668,Asian Koel,Eudynamys scolopaceus,A,song,13.7295,100.5587,Thailand
949671,White-throated Kingfisher,Halcyon smyrnensis,A,call,13.7295,100.5587,Thailand
950611,Common Tailorbird,Orthotomus sutorius,B,call,13.7806,100.5383,Thailand
951556,White-breasted Waterhen,Amaurornis phoenicurus,A,call,1.2954,103.814,Singapore
952005,Coppersmith Barbet,Psilopogon haemacephalus,A,call,9.9832,76.8658,India
952351,Olive-backed Sunbird,Cinnyris jugularis,C,song,13.7295,100.5587,Thailand
952352,Coppersmith Barbet,Psilopogon haemacephalus,A,song,13.7137,100.5217,Thailand
953305,Asian Koel,Eudynamys scolopaceus,A,call,22.2219,113.9153,China
953307,Asian Koel,Eudynamys scolopaceus,A,call,22.2219,113.9153,China
954926,Asian Koel,Eudynamys scolopaceus,A,call,1.2823,103.865,Singapore
954929,Common Tailorbird,Orthotomus sutorius,B,call,1.3083,103.8155,Singapore
954971,Coppersmith Barbet,Psilopogon haemacephalus,A,song,-8.6727,115.4696,Indonesia
955002,Olive-backed Sunbird,Cinnyris jugularis,B,call,-8.8291,115.0849,Indonesia
955872,Olive-backed Sunbird,Cinnyris jugularis,A,call,17.5603,98.876,Thailand
956003,Common Tailorbird,Orthotomus sutorius,C,call,14.0722,100.6056,Thailand
956211,Asian Koel,Eudynamys scolopaceus,A,song,1.3359,103.726,Singapore
956335,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956342,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956355,White-breasted Waterhen,Amaurornis phoenicurus,A,other,,,India
956356,White-breasted Waterhen,Amaurornis phoenicurus,A,other,,,India
956362,White-breasted Waterhen,Amaurornis phoenicurus,A,other,,,India
956367,White-breasted Waterhen,Amaurornis phoenicurus,A,other,,,India
956373,White-breasted Waterhen,Amaurornis phoenicurus,A,other,,,India
956375,White-breasted Waterhen,Amaurornis phoenicurus,A,other,,,India
956376,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956379,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956382,White-breasted Waterhen,Amaurornis phoenicurus,A,other,,,India
956383,White-breasted Waterhen,Amaurornis phoenicurus,A,other,,,India
956391,White-breasted Waterhen,Amaurornis phoenicurus,A,other,,,India
956392,White-breasted Waterhen,Amaurornis phoenicurus,A,other,,,India
956393,White-breasted Waterhen,Amaurornis phoenicurus,A,other,,,India
956395,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956403,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956404,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956409,White-breasted Waterhen,Amaurornis phoenicurus,A,other,,,India
956413,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956417,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956418,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956419,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956424,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956426,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956431,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956433,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956436,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956438,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956441,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956442,White-breasted Waterhen,Amaurornis phoenicurus,B,other,,,India
956691,Large-tailed Nightjar,Caprimulgus macrurus,A,call,3.1426,101.3114,Malaysia
957165,Large-tailed Nightjar,Caprimulgus macrurus,A,song,3.1385,101.8227,Malaysia
957189,Large-tailed Nightjar,Caprimulgus macrurus,A,song,3.1385,101.8227,Malaysia
957231,White-throated Kingfisher,Halcyon smyrnensis,A,call,3.1385,101.8227,Malaysia
957377,Large-tailed Nightjar,Caprimulgus macrurus,B,other,1.2719,103.8192,Singapore
959674,Olive-backed Sunbird,Cinnyris jugularis,C,call,14.7765,120.3102,Philippines
959979,Large-tailed Nightjar,Caprimulgus macrurus,B,song,14.0722,100.6056,Thailand
962771,Coppersmith Barbet,Psilopogon haemacephalus,B,song,13.7295,100.5587,Thailand
962815,Common Iora,Aegithina tiphia,B,call,13.7768,100.321,Thailand
962818,Coppersmith Barbet,Psilopogon haemacephalus,A,song,13.7768,100.321,Thailand
962853,Coppersmith Barbet,Psilopogon haemacephalus,B,song,13.7137,100.5217,Thailand
963368,Asian Koel,Eudynamys scolopaceus,A,song,13.7137,100.5217,Thailand
963788,Olive-backed Sunbird,Cinnyris jugularis,A,call,9.1842,124.7173,Philippines
963858,Asian Koel,Eudynamys scolopaceus,A,call,8.1786,126.2364,Philippines
963859,Asian Koel,Eudynamys scolopaceus,A,song,8.1786,126.2364,Philippines
963967,Large-tailed Nightjar,Caprimulgus macrurus,B,song,1.2954,103.814,Singapore
963968,Large-tailed Nightjar,Caprimulgus macrurus,B,other,1.354,103.7496,Singapore
964127,Coppersmith Barbet,Psilopogon haemacephalus,A,song,7.4346,126.1675,Philippines
964318,Collared Kingfisher,Todiramphus chloris,A,call,7.0301,125.3987,Philippines
96538,Common Iora,Aegithina tiphia,B,song,4.472,101.0273,Malaysia
96539,Common Iora,Aegithina tiphia,B,song,4.472,101.0273,Malaysia
96542,Common Iora,Aegithina tiphia,B,song,4.472,101.0273,Malaysia
971698,Coppersmith Barbet,Psilopogon haemacephalus,B,call,24.4562,98.5675,China
973481,Large-tailed Nightjar,Caprimulgus macrurus,A,song,14.4343,105.2522,Thailand
976113,Large-tailed Nightjar,Caprimulgus macrurus,B,song,14.4343,105.2522,Thailand
977990,Collared Kingfisher,Todiramphus chloris,A,call,13.4875,100.3356,Thailand
977991,Collared Kingfisher,Todiramphus chloris,A,call,13.4875,100.3356,Thailand
978467,Collared Kingfisher,Todiramphus chloris,A,call,1.4464,103.7234,Singapore
978470,White-throated Kingfisher,Halcyon smyrnensis,A,call,1.3138,103.8159,Singapore
978648,Spotted Dove,Spilopelia chinensis,A,song,29.5619,119.1266,China
97965,Large-tailed Nightjar,Caprimulgus macrurus,B,song,12.146,106.916,Cambodia
980502,White-throated Kingfisher,Halcyon smyrnensis,A,call,27.1771,77.5051,India
982016,White-breasted Waterhen,Amaurornis phoenicurus,A,other,16.5062,80.648,India
983625,Common Iora,Aegithina tiphia,A,song,13.9324,104.6624,Cambodia
983831,Asian Koel,Eudynamys scolopaceus,A,other,16.5062,80.648,India
984006,White-breasted Waterhen,Amaurornis phoenicurus,A,call,,,India
984319,Large-tailed Nightjar,Caprimulgus macrurus,B,song,10.5477,119.5166,Philippines
986141,Asian Koel,Eudynamys scolopaceus,A,song,22.5128,113.9499,China
986143,White-throated Kingfisher,Halcyon smyrnensis,A,song,22.5648,114.5055,China
986323,Common Iora,Aegithina tiphia,B,other,16.5062,80.648,India
986408,White-breasted Waterhen,Amaurornis phoenicurus,A,call,1.2954,103.814,Singapore
986635,Olive-backed Sunbird,Cinnyris jugularis,C,call,9.7994,118.6938,Philippines
986751,Common Tailorbird,Orthotomus sutorius,C,call,,,China
987139,Coppersmith Barbet,Psilopogon haemacephalus,C,call,13.7287,100.5542,Thailand
987391,White-throated Kingfisher,Halcyon smyrnensis,A,call,11.7975,92.7177,India
987393,White-breasted Waterhen,Amaurornis phoenicurus,B,call,11.7975,92.7177,India
987413,Common Tailorbird,Orthotomus sutorius,B,other,16.6177,80.643,India
987419,White-throated Kingfisher,Halcyon smyrnensis,A,other,16.6177,80.643,India
987636,Common Tailorbird,Orthotomus sutorius,B,song,11.917,108.3673,Vietnam
987638,Common Tailorbird,Orthotomus sutorius,B,song,22.6067,113.8722,China
988109,Large-tailed Nightjar,Caprimulgus macrurus,B,song,1.2954,103.814,Singapore
989503,Large-tailed Nightjar,Caprimulgus macrurus,B,song,1.3155,103.8157,Singapore
991421,Olive-backed Sunbird,Cinnyris jugularis,A,call,13.9324,104.6624,Cambodia
991443,White-breasted Waterhen,Amaurornis phoenicurus,A,song,13.935,104.9311,Cambodia
991849,White-throated Kingfisher,Halcyon smyrnensis,A,call,11.7975,92.7177,India
992533,Common Tailorbird,Orthotomus sutorius,C,call,22.5654,114.0834,China
993640,Asian Koel,Eudynamys scolopaceus,A,other,,,China
994391,Spotted Dove,Spilopelia chinensis,A,other,,,China
995636,Asian Koel,Eudynamys scolopaceus,A,call,24.1482,92.0316,India
996617,White-breasted Waterhen,Amaurornis phoenicurus,A,other,23.8425,121.5073,Taiwan
998789,Common Tailorbird,Orthotomus sutorius,B,call,-7.9235,110.1971,Indonesia
999426,Common Iora,Aegithina tiphia,B,other,16.6177,80.643,India
999942,Spotted Dove,Spilopelia chinensis,A,call,31.1462,121.4462,China
